"Planta ","NOMBRES COMUNES","N0MBRE CIENTÌFICO","Propiedad","Parte","Tipo de uso","Componentes","Contraindicaciones"
"CAFe","Cafe, cafeto enano, cafeto San Lorenzo, cafeto San Ramon.","Coffea arabica L.","Vasodilatador.","Semillas.","Interno","alcaloides, entre ellos: cafeina, teobromina, teofilina y trigonelina, compuestos fenolicos, acidos organicos, esteroles, taninos y sales minerales","Cardiopatia. ulcera peptica. A dosis elevadas puede producir taquicardia, insomnio, irritabilidad, reflujo gastroesofagico y ulcera peptica."
"GINKGO BILOBA","Ginkgo.","Ginkgo biloba L.","Vasodilatador periferico.","Hojas.","Interno","flavonoides glicosilados y las lactonas terpenicas.  acidos organicos, derivados poliacetilenicos y carbohidratos. lactonas terpenicas mas importantes son los ginkgolidos A,B,C, J y la bilobalida. flavonas (luteolina, apigenina y glicosidos. flavonoles, entre ellos quercetina, kamferol, isoramnetina y miricetina. poliacetilenicos se encuentran: acido ginkgolico y acido resorcilico, 3-alquilfenoles conocidos como ginkgoles y 5-alquilresorcinoles, conocidos como biloboles. Adicionalmente se encuentran acidos ascorbico, butirico, p-hidrobenzoico y protocatequico ","Hipersensibilidad a los componentes."
"GUARANA","Guarana, cupana, paulinia, guaranazeiro, guanazeiro, guara.","Paullinia cupana H.B.K.","Vasodilatador","Semillas","Interno","alcaloides (cafeina, teobromina, teofilina), taninos, pectina, saponinas y aceite esencial con sequiterpenos, monoterpenos, anetol y estragol ","Embarazo y lactancia, personas con patologias cardiovasculares o sensibles a la cafeina, ansiedad, colon irritable, arritmias."
"ORTIGA MAYOR","Ortiga, dominguilla, soliman, chichicastle.","Urtica dioica L.","vasodilatadora","Hojas","Interno/Externo","clorofilas y sus productos de degradacion, carotenoides, vitaminas, triterpenos y esteroles (entre ellos P-sitosterol), acido formico y citrico y esteres del acido cafeico. Las hojas contienen ademas flavonoides derivados del quercetol, kamferol y ramnetol, sales minerales, acidos organicos (cafeico, clorogenico, galico, quinico, formico y acetico), mucilagos y escopoletosido. En los tricomas se encuentran glucoquininas y aminas","Embarazo, lactancia y desequilibrio hidroelectrolitico. "
"VID","Uva, vid, vidueno, viduno, videira.","Vitis vinifera L.","Vasodilatador","Hojas.","Interno","rutosido, quercitrosido, isoquercitrosido, kanfeno, luteol, taninos, antocianosidos, leucoantocianosidos, reveratrol. flavonoides, proantocianidinas, oligomeros polifenolicos, tocoferoles, aceite graso y esencial.","Hipersensibilidad a alguno de sus componentes, embarazo y lactancia."
"GINSENG","Ginseng, mandragora.","Panax ginseng C.C. Mey.","Cardiotonico,","Raiz.","Interno","conocidos como panaxosidos o ginsenosidos los cuales pueden hidrolizarse liberando las agliconas que se denominan panaxadioles o panaxatrioles. Contiene ademas aceite esencial, polisacaridos, proteinas, acidos fenolicos y esteroides (","Embarazo, lactancia, hipertension y ansiedad."
"YARUMO","Yarumo, guarumo, agrumo, orumo.","Cecropia mutisiana","Cardiotonico","Hojas.","Interno","extracto etanolico de las hojas frescas contiene taninos y esteroles no saturados. Se hallan presentes, igualmente, compuestos de tipo flavonoides, cumarinas y lactonas terpenicas. No se detectaron alcaloides, antraquinonas, saponinas, esteroles ni heterosidos cardiotonicos. El analisis fitoquimico preliminar del extracto etanolico mostro la presencia de flavonoides, taninos, compuestos terpenicos y/o esteroides y lactonas terpenicas ","-"
"AJO","Ajo, chilote, ajo elefante","Allium sativum L.","Hipotensor","Bulbos","Oral","alicina,ajoeno,apigenina, quercetina, miricetina,saponinas, aminoacidos ","Hipersensibilidad a los componentes de la droga"
"TRIGO SARRACENO","Trigo sarraceno, alforfon.","Fagopyrum esculentum ","Hipotensor","Flores.","Interno","glicosidos, flavonoides (quercetina, rutina, kamferol), antocianinas, flavonas, tocoferol y acidos cafeico y clorogenico. aminoacidos (alanina, arginina, glicina, histidina, lisina e isoleucina), beta- sitosterol, acidos organicos (ascorbico, aspartico, oleico, palmitico, pantotenico y glutamico), campesterol, estigmasterol, riboflavina y tiamina ","-"
"VID","Uva, vid, vidueno, viduno, videira.","Vitis vinifera L.","Vasopresor","Hojas.","Interno","rutosido, quercitrosido, isoquercitrosido, kanfeno, luteol, taninos, antocianosidos, leucoantocianosidos, reveratrol. flavonoides, proantocianidinas, oligomeros polifenolicos, tocoferoles, aceite graso y esencial.","Hipersensibilidad a alguno de sus componentes, embarazo y lactancia."
"EUCALIPTO","Eucalipto, ocalito ucal, eucaliptus.","Eucalyptus globulus Labill.","Expectorantes","Hojas","Interno","cineol (eucaliptol), terpineol, pineno, canfeno, eudesmol, aldehidos y alcohol etilico, amilico e isoamilico. acidos fenolicos (galico, gentisico, cafeico y ferulico), flavonoides (rutina, quercitrina, isoquercitrina, eucaliptina), terpenos, sesquiterpenos y taninos","Embarazo y lactancia. Inflamaciones del tracto gastrointestinal o de las vias biliares. Insuficiencia hepatica."
"GINSENG","Ginseng, mandragora.","Panax ginseng C.C. Mey.","Expectorante","Raiz.","Interno","conocidos como panaxosidos o ginsenosidos los cuales pueden hidrolizarse liberando las agliconas que se denominan panaxadioles o panaxatrioles. Contiene ademas aceite esencial, polisacaridos, proteinas, acidos fenolicos y esteroides (","Embarazo, lactancia, hipertension y ansiedad."
"HIEDRA","Hiedra.","Hedera helix L.","Expectorante","Hojas.","Interno","saponosidos triterpenicos, heterosidos de la hederagenina, heterosidos del acido oleanolico, flavonoides (rutina, kamferol), poliacetilenos (falcarinona, falcarinol), estigmasterol, sitosterol, colesterol, campesterol, acidos cafeico y clorogenico, hidrocarburos sesquiterepenicos","Reacciones de hipersensibilidad. Embarazo y lactancia. "
"HISOPO","HISOPO","Hyssopus officinalis L.","Expectorante","Sumidades floridas","Interno","terpenoides, flavonoides, taninos, resina y aceite esencial, el cual esta constituido por alcanfor, pinocanfona, isopinocanfona, P-pineno, canfeno, linalol, terpineol y acetato de bornilo, P- sitosterol, cineol, linalool, terpineol y cadineno ","Embarazo y lactancia. Gastritis. Sindrome de intestino irritable y colitis ulcerosa."
"JENGIBRE","Jengibre, gengibre, ajengibre, jengibre dulce, picantillo.","Zingiber officinale Roscoe","Expectorante","Rizoma","Interno","fenoles y cetonas aromaticas conocidas como gingeroles. La oleorresina del rizoma (4-7.5%) contiene principalmente a-zingiribeno, gingeroles y shogaoles. El aceite esencial contiene hidrocarburos mono y sesquiterpenicos, compuestos carbonilicos, alcoholes y esteres. Los principales componentes son el zingiribeno y el sesquifelendreno. Se ha detectado la presencia de saponinas, flavonoides y alcaloides. ","Embarazo y lactancia. Ninos menores de 2 anos. ulcera peptica y gastritis."
"MALVA","MALVA","Malva silvestris L.","Expectorante","Hojas y flores.","Interno","mucilagos de naturaleza uronica, taninos, antocianas (malvina), flavonoides y leucocianinas. La hidrolisis del mucilago proporciona galactosa, arabinosa, glucosa, ramnosa y acido galacturonico.","Embarazo y lactancia."
"MARRUBIO BLANCO","Marrubio blanco, marrubio, juanrubio, malvarrubia, matico.","Marrubium vulgare L.","Expectorante","Sumidades floridas.","Interno","Lactonas diterpenicas (marrubiina, premarrubiina, marrubiol, peregrinol, vulgarol), flavonoides (apigenina, luteolina y sus derivados, quercetina y sus derivados, vitexina), acidos fenolicos y derivados (cafeico, clorogenico, cafeilquinico), taninos, saponinas, cumarinas, alcaloides, esteroles, mucilago, pectina y aceite esencial que contiene 0- pineno, bisabolol y 0-elemona","Contraindicado en pacientes con problemas cardiacos o renales."
"OREGANO","Oregano, oregano europeo, oregano de Espana, mejorana silvestre, oregano silvestre.","Origanum vulgare L.","Expectorante","Sumidades floridas.","Interno","aceite volatil compuesto principalmente por carvacrol, borneol, terpineol, timol y cimeno. En la planta se encuentran acidos fenolicos (cafeico, clorogenico, rosmarinico), flavonoides derivados de apigenol y de kamferol, taninos y minerales","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. "
"PENSAMIENTO","Pensamiento, amor perfecto bravo, flor de la trinidad, suegras y nueras, trinitaria, violeta azul.","Viola tricolor L.","Expectorante","Hojas y flores","Interno","Acido salicilico y derivados, acidos fenolicos (trans-cafeico, cis y trans p-cumarico, gentisico, protocatequico) mucilago compuesto por glucosa, galactosa, arabinosa y ramnosa, taninos, flavonoides (quercetina, rutina, violantina, escoparina), C-heterosidos (vitexina, saponaretina, orientina), antocianosidos, cumarinas, carotenoides, saponinas, acido ascorbico y a-tocoferol, terpenos, triterpenos y alcaloides ","Embarazo y lactancia, ninos menores de 2 anos y en personas que sufren de asma."
"PRONTO ALIVIO","Falsa melissa, pronto alivio, quita dolor, menta americana, poleo, salvia americana, toronjil de Espana, toronjil isleno, toronjil mentol, hierba del negro, mirto, orozul, salva-brava, cidrila, orozul de menta, orozul de palo, salvavida, cidrela, malojillo extranjero, curalotodo.","Lippia alba ","Expectorante","Partes aereas","Interno/Externo","alcaloides, flavonoides, taninos e iridoides. Por estudios efectuados con el aceite esencial de las hojas es posible distinguir en esta especie tres quimiotipos citral- mirceno, citral-limoneno y carvona-limoneno. En las hojas se han encontrado alcaloides, flavonoides, aceite esencial (geranial, cariofileno, citronelal y otros terpenos) ","Decoccion e infusion de las hojas de la planta."
"SABILA","Sabila","Aloe vera L.","Expectorante","Hojas","Interno","heterosidos antraquinonicos (aloina, isobarbaloina, emodina y aloe- emodina). La pulpa contiene carbohidratos (arabinosa, galactosa, glucosa, manosa y xilosa), enzimas (oxidasa, catalasa, amilasa), resinas, saponinas y acidos crisofanico, galacturonico y uronico. El extracto acuoso de las hojas contiene aminoacidos, lupeol, camposterol y P-sitosterol. El gel contiene bradicininasas, acidos organicos, esteroides, azucares, vitaminas y heterosidos antraquinonicos ","Para uso interno: Estados inflamatorios del tracto digestivo, apendicitis, obstruccion biliar, embarazo, lactancia, dano renal, ninos menores de 12 anos. "
"SAUCO","Sauco","Sambucus nigra L.","Expectorante","Hojas, flores y frutos,","Interno","aceite esencial, flavonoides (rutina, isoquercitrina, astragalina y quercitrina), acidos cafeico, ferulico y sus esteres, sambunigrina, (heterosido cianogenetico), triterpenos, a y 0-amirina, mucilago y taninos. Los frutos contienen heterosidos (sambucina, sambucianina y crisantemina), aceite esencial, azucares y vitamina C. En las semillas estan presentes los heterosidos cianogeneticos sambunigrina, prunasina, zierina y holocalina ","Embarazo y lactancia, "
"VERBENA OFFICINALIS","Verbena","Verbena officinalis L.","Expectorante","Sumidades floridas","Interno","Contiene flavonoides (luteolina 7-diglucoronido), glucosidos (verbelina, verbenina), taninos, aceite volatil el cual contiene geraniol, limoneno y verbenona. En el extracto metanolico de las hojas se encuentran ademas iridoides, derivados de acidos fenolicos, verbenalina, verbascosido y apigenina ","Embarazo, ninos menores de dos anos."
"VIRA-VIRA","Cenizo, suso, vira-vira.","Achyrocline bogotensis ","Expectorante","Partes aereas","Interno","alcaloides, flavonoides, taninos, antraquinonas, saponinas, esteroles y triterpenos. Se ha aislado quercetina, 3-metoxiquercetina, gnafalina y 0-sitosterol En las flores secas se encuentran tres flavonas metoxiladas. Del extracto metanolico de las partes aereas se han aislado los acrirodimeros A, B, C , D y E, pinorresinol, escoporoan, escopoletina, acido ursolico y sitosterol ","Embarazo y lactancia. Menores de 18 anos. Hipersensibilidad a alguno de los componentes de la planta."
"EUCALIPTO","Eucalipto, ocalito ucal, eucaliptus.","Eucalyptus globulus Labill.","Mucoliticas","Hojas","Interno","cineol (eucaliptol), terpineol, pineno, canfeno, eudesmol, aldehidos y alcohol etilico, amilico e isoamilico. acidos fenolicos (galico, gentisico, cafeico y ferulico), flavonoides (rutina, quercitrina, isoquercitrina, eucaliptina), terpenos, sesquiterpenos y taninos","Embarazo y lactancia. Inflamaciones del tracto gastrointestinal o de las vias biliares. Insuficiencia hepatica."
"HIEDRA","Hiedra.","Hedera helix L.","Mucolitico","Hojas.","Interno","saponosidos triterpenicos, heterosidos de la hederagenina, heterosidos del acido oleanolico, flavonoides (rutina, kamferol), poliacetilenos (falcarinona, falcarinol), estigmasterol, sitosterol, colesterol, campesterol, acidos cafeico y clorogenico, hidrocarburos sesquiterepenicos","Reacciones de hipersensibilidad. Embarazo y lactancia. "
"CIMICIFUGA","Hierba de San Cristobal, raices de cohosh negro, raiz de culebra negra, cimicifuga, hierba rica, raiz de cascabel, raiz de serpiente de cascabel, hierba de cascabel.","Cimicifuga racemosa (L.) Nutt.","Antitusivo","Rizomas","Interno","Alcaloides quinolizidinicos, glucosidos triterpenicos derivados del cicloartano como la acteina, taninos, resina, principios amargos, compuestos estrogenicos y acidos organicos: acetico, butirico, formico, galico, oleico, palmitico y salicilico. la formocetina, isoflavona","Hipersensibilidad a los componentes, embarazo, lactancia. "
"PENSAMIENTO","Pensamiento, amor perfecto bravo, flor de la trinidad, suegras y nueras, trinitaria, violeta azul.","Viola tricolor L.","Antitusivo","Hojas y flores","Interno","Acido salicilico y derivados, acidos fenolicos (trans-cafeico, cis y trans p-cumarico, gentisico, protocatequico) mucilago compuesto por glucosa, galactosa, arabinosa y ramnosa, taninos, flavonoides (quercetina, rutina, violantina, escoparina), C-heterosidos (vitexina, saponaretina, orientina), antocianosidos, cumarinas, carotenoides, saponinas, acido ascorbico y a-tocoferol, terpenos, triterpenos y alcaloides ","Embarazo y lactancia, ninos menores de 2 anos y en personas que sufren de asma."
"RUDA","Ruda","Ruta graveolens L.","Antitusivo","Parte aerea","Interno","esencial rico en metilcetonas y furanocumarinas (bergapteno, psoraleno, xantoxantina, xantotoxina, rutamarina), alcaloides (arborina, arborinina, graveolina, graveolinina, rutacridona, skiminina), pineno, limoneno, cineol, fenol, lignanos y rutina","Embarazo y lactancia. Debe utilizarse con cautela en pacientes con historia de insuficiencia cardiaca, arritmias o que esten empleando medicamentos anti- hipertensivos "
"VIOLETA","Violeta, violeta comun.","Viola odorata L.","Antitusivo.","Hojas y flores.","Interno","saponinas, tirosina, violamina, gaulterina, alcaloides similares a la emetina, antocianina, flavonoides, emetina e irona. Contiene pequenas cantidades de aceite esencial y mucilago ","Embarazo y lactancia. Asma, ninos menores de 2 anos."
"ALGARROBO","Algarrobo, algarroba, algarrobillo, copa, copal, guapinol, nazareno, jatuba, curbaril.","Hymenaea courbaril L.","Anti tos","Corteza","Oral","taninos, flavonoides, esteroides, catequina, resina aromatica,diterpenos, sesquiterpenos, β-bisaboleno, cadineno, cariofileno","Usar bajo supervision medica en personas diabeticas."
"HISOPO","HISOPO","Hyssopus officinalis L.","Anti Tos","Sumidades floridas","Interno","terpenoides, flavonoides, taninos, resina y aceite esencial, el cual esta constituido por alcanfor, pinocanfona, isopinocanfona, P-pineno, canfeno, linalol, terpineol y acetato de bornilo, P- sitosterol, cineol, linalool, terpineol y cadineno ","Embarazo y lactancia. Gastritis. Sindrome de intestino irritable y colitis ulcerosa."
"MILENRAMA","Milenrama, cientoenrama, maquilea, hierba del carpintero, hierba de Aquiles, colchon de pobre, cola de ardilla, alhucema, mil flores, mil hojas.","Achillea millefolium L.","Descongestionante","Sumidades floridas.","Interno","camazuleno, cariofileno, azulenos, acetato de bornilo, p-cimeno, linalool, pulegona, eugenol, timol, a- humuleno, bisaboleno, acidos fenolicos, lactonas sesquiterpenicas, flavonoides (apigenina y luteolina), alcaloides (achileina, estacridina, betaina y colina), tiofenos, a- pineno, tuyona, 0-pineno, 0-terpineno, 0-felandreno, p-cimeno y alcanfor ","Embarazo y lactancia. Dispepsias. "
"ARNICA","Arnica de las montanas, estornudadera, tabaco de montana, quina de los pobres.","Arnica montana L.","Anti Neuralgica","Flores","Externo","sesquiterpenlactonas helenalina y 11a,13-dihidrohelenalina. Las flores contienen ademas, flavonoides (isoquercitrina y astragalina), derivados del acido quinico y arnicina.","hipersensibilidad a componentes, heridas abiertas"
"GUARANA","Guarana, cupana, paulinia, guaranazeiro, guanazeiro, guara.","Paullinia cupana H.B.K.","Anti Neuralgico,","Semillas","Interno","alcaloides (cafeina, teobromina, teofilina), taninos, pectina, saponinas y aceite esencial con sequiterpenos, monoterpenos, anetol y estragol ","Embarazo y lactancia, personas con patologias cardiovasculares o sensibles a la cafeina, ansiedad, colon irritable, arritmias."
"MILENRAMA","Milenrama, cientoenrama, maquilea, hierba del carpintero, hierba de Aquiles, colchon de pobre, cola de ardilla, alhucema, mil flores, mil hojas.","Achillea millefolium L.","Descongestionante","Sumidades floridas.","Interno","camazuleno, cariofileno, azulenos, acetato de bornilo, p-cimeno, linalool, pulegona, eugenol, timol, a- humuleno, bisaboleno, acidos fenolicos, lactonas sesquiterpenicas, flavonoides (apigenina y luteolina), alcaloides (achileina, estacridina, betaina y colina), tiofenos, a- pineno, tuyona, 0-pineno, 0-terpineno, 0-felandreno, p-cimeno y alcanfor ","Embarazo y lactancia. Dispepsias. "
"CANELA","Canelo de Ceilan, canelo.","Cinnamomum zeylanicum Nees.","Eupeptico","Corteza.","Interno","aldehido cinamico, eugenol, a- felandreno, P-linalool, acetato de linalilo, benzaldehido, P-cariofileno, acido benzoico y cinamato de bencilo. taninos, cumarinas, azucares y resina. ","Hipersensibilidad a los componentes de la planta. No se recomienda a ninos menores de dos anos ni en mujeres embarazadas o lactantes "
"QUINA","Quina amarilla, azuceno, cascarilla, quina calisaya, quina colorada, quina roja, quina bofuda, cascarilla amarga.","Cinchona pubescens Vahl.","Eupèptica","Corteza","Interno","alcaloides siendo los principales: quinina, quinidina, cinconina y cinconidina.. Contiene ademas acido quinico, quinovico, quinotanico, materias colorantes, resinas, gomas, taninos, lignina, trazas de aceite esencial, flavonoides y compuestos antraquinonicos ","Embarazo, hipersensibilidad a los componentes de la planta, gastritis, ulceras gastroduodenales. "
"SALVIA","Salvia, salima.","Salvia officinalis L.","Eupeptico","Hojas","Interno/Externo","Aceite esencial que contiene a y 0-tuyona, monoterpenos (cineol, alcanfor), sesquiterpenos (humuleno, cariofileno), taninos, acido rosmarinico, flavonoides, 0- sitosterol, estigmasterol, a y 0-amirina, betulina, acidos ursolicos, borneol, saponinas, un polisacarido compuesto por galactosa, metilgalactosa, glucosa, manosa, arabinosa, xilosa y ramnosa ","Embarazo y lactancia. Ninos menores de 2 anos."
"AJENJO","Ajenjo, artemisia amarga, hierba santa, absinthium.","Artemisia absinthium L.","Estimulante del Apetito ","Flores","Oral","flavonoides,tuyona, acetato de bornilo, acetato de sabinilotuyol, cineol, linalol, lactonas terpenicas, absintina,artabsina","Epilepsia y embarazo. Evitar su uso prolongado. Por sobredosis o uso prolongado pueden aparecer sintomas de toxicidad debidos a la tuyona."
"CARDAMOMO","Cardamomo, cardamomi, cardamomo menor.","Elettaria cardamomun L.","Estimulante  del Apetito","Semillas.","Interno","1,8-cineol, a-felandreno, a y 0-pineno, a-terpineno, a-terpenil-acetato, borneol, camfeno, alcanfor, carbohidratos, citronelol, limoneno, linalool, almidon, pentosano, acidos. aceite esencial (2-8%) el cual contiene citronelol, 1,8- cineol, linalil acetato, linalool, sabineno, nerolidol, a-terpineol, geraniol, neral, acetato de geranilo y limoneno caprilico, caproico, palmitico, oleico y linoleico, resinas y minerales.","Evitar su uso en personas gestantes o lactantes. No administrar ni aplicar topicamente a ninos menores de seis anos ni a personas con alergias respiratorias o con hipersensibilidad conocida a este u otros aceites esenciales."
"GENCIANA","Genciana, genciana mayor, genciana amarilla, xensa, errosta, gengiba, junciana, xaranzana.","Gentiana lutea L.","Estimulante del apetito","Raices y Rizomas","Interno","Secoiridoides (Swertiamarina, genciopicrosido, amarogencina, swerosido), xantonas (gentisina, isogentisina), xantonas glicosiladas (genciosidos), fitosteroles, pectinas. ","Embarazo, hipertension. "
"MILENRAMA","Milenrama, cientoenrama, maquilea, hierba del carpintero, hierba de Aquiles, colchon de pobre, cola de ardilla, alhucema, mil flores, mil hojas.","Achillea millefolium L.","Estimulante del apetito","Sumidades floridas.","Interno","camazuleno, cariofileno, azulenos, acetato de bornilo, p-cimeno, linalool, pulegona, eugenol, timol, a- humuleno, bisaboleno, acidos fenolicos, lactonas sesquiterpenicas, flavonoides (apigenina y luteolina), alcaloides (achileina, estacridina, betaina y colina), tiofenos, a- pineno, tuyona, 0-pineno, 0-terpineno, 0-felandreno, p-cimeno y alcanfor ","Embarazo y lactancia. Dispepsias. "
"RÀBANO","Rabano, rabano blanco.","Raphanus sativus L.","Estimulante del apetito","Raiz","Interno","glucosidos, antocianinas, acidos ferulico y cumarinico, peptidos, peroxidasas, alcaloides, componentes sulfuricos, alilisotiocianato, saponinas, taninos, flavonoides, compuestos fenolicos, cumarinas, esteroles y esteres de acido sinapinico ","El rabano contiene concentraciones altas de glucosinolato, sustancia que actua sobre la glandula tiroides presentando un efecto antitiroideo, inductor de bocio."
"ROMERO","Romero, romeo, rosmarino, aroma de mar.","Rosmarinus officinalis L.","Estimulante del apetito ","Hojas y flores.","Interno","acidos cafeico, clorogenico y rosmarinico, flavonas (apigenina y luteolina), lactonas diterpenicas (apicrosalvina), alcaloide rosmaricina en baja concentracion, taninos, flavonoides, un aceite esencial que contiene pineno, cineol, alcanfor y limoneno ","Por uso interno: embarazo, lactancia, gastritis, obstruccion biliar. Por via topica, no se debe administrar a ninos menores de 6 anos"
"CANELA","Canelo de Ceilan, canelo.","Cinnamomum zeylanicum Nees.","Aperitivo","Corteza.","Interno","aldehido cinamico, eugenol, a- felandreno, P-linalool, acetato de linalilo, benzaldehido, P-cariofileno, acido benzoico y cinamato de bencilo. taninos, cumarinas, azucares y resina. ","Hipersensibilidad a los componentes de la planta. No se recomienda a ninos menores de dos anos ni en mujeres embarazadas o lactantes "
"CIMICIFUGA","Hierba de San Cristobal, raices de cohosh negro, raiz de culebra negra, cimicifuga, hierba rica, raiz de cascabel, raiz de serpiente de cascabel, hierba de cascabel.","Cimicifuga racemosa (L.) Nutt.","Aperitivo","Rizomas","Interno","Alcaloides quinolizidinicos, glucosidos triterpenicos derivados del cicloartano como la acteina, taninos, resina, principios amargos, compuestos estrogenicos y acidos organicos: acetico, butirico, formico, galico, oleico, palmitico y salicilico. la formocetina, isoflavona","Hipersensibilidad a los componentes, embarazo, lactancia. "
"CULANTRO","Culantro, cilantro, coriander, chicoria, culantro de coyote, culantron, culantro de sabana, culantro hediondo, cimarron, pericon, cilantron, acopate.","Eryngium foetidum L.","Aperitivo","Partes aereas.","Interno","flavonoides, saponinas, triterpenos, taninos, caroteno, riboflavina, estigmasterol, campesterol, beta-sitosterol y aceite esencial constituido principalmente por alfa-pineno ","No usar durante el embarazo, lactancia, ni en ninos menores de 3 anos."
"GINSENG","Ginseng, mandragora.","Panax ginseng C.C. Mey.","Aperitivo","Raiz.","Interno","conocidos como panaxosidos o ginsenosidos los cuales pueden hidrolizarse liberando las agliconas que se denominan panaxadioles o panaxatrioles. Contiene ademas aceite esencial, polisacaridos, proteinas, acidos fenolicos y esteroides (","Embarazo, lactancia, hipertension y ansiedad."
"MARRUBIO BLANCO","Marrubio blanco, marrubio, juanrubio, malvarrubia, matico.","Marrubium vulgare L.","Aperitivo","Sumidades floridas.","Interno","Lactonas diterpenicas (marrubiina, premarrubiina, marrubiol, peregrinol, vulgarol), flavonoides (apigenina, luteolina y sus derivados, quercetina y sus derivados, vitexina), acidos fenolicos y derivados (cafeico, clorogenico, cafeilquinico), taninos, saponinas, cumarinas, alcaloides, esteroles, mucilago, pectina y aceite esencial que contiene 0- pineno, bisabolol y 0-elemona","Contraindicado en pacientes con problemas cardiacos o renales."
"OREGANO","Oregano, oregano europeo, oregano de Espana, mejorana silvestre, oregano silvestre.","Origanum vulgare L.","Aperitivo","Sumidades floridas.","Interno","aceite volatil compuesto principalmente por carvacrol, borneol, terpineol, timol y cimeno. En la planta se encuentran acidos fenolicos (cafeico, clorogenico, rosmarinico), flavonoides derivados de apigenol y de kamferol, taninos y minerales","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. "
"SAUCE","Sauce, sauce chileno, sauce amargo, sauz.","Salix humboldtiana ","Aperitivo","Corteza y hojas.","Interno","salicina, un glucosido que se hidroliza produciendo saligenina y dextrosa. Ademas se encuentran taninos, aceite esencial, flavonoides y un colorante. ","Hipersensibilidad a alguno de los componentes de la planta y a los salicilatos. "
"MARRUBIO BLANCO","Marrubio blanco, marrubio, juanrubio, malvarrubia, matico.","Marrubium vulgare L.","Digestivo,","Sumidades floridas.","Interno","Lactonas diterpenicas (marrubiina, premarrubiina, marrubiol, peregrinol, vulgarol), flavonoides (apigenina, luteolina y sus derivados, quercetina y sus derivados, vitexina), acidos fenolicos y derivados (cafeico, clorogenico, cafeilquinico), taninos, saponinas, cumarinas, alcaloides, esteroles, mucilago, pectina y aceite esencial que contiene 0- pineno, bisabolol y 0-elemona","Contraindicado en pacientes con problemas cardiacos o renales."
"OREGANO","Oregano, oregano europeo, oregano de Espana, mejorana silvestre, oregano silvestre.","Origanum vulgare L.","Digestivo","Sumidades floridas.","Interno","aceite volatil compuesto principalmente por carvacrol, borneol, terpineol, timol y cimeno. En la planta se encuentran acidos fenolicos (cafeico, clorogenico, rosmarinico), flavonoides derivados de apigenol y de kamferol, taninos y minerales","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. "
"OREGANO","Oregano, oregano europeo, oregano de Espana, mejorana silvestre, oregano silvestre.","Origanum vulgare L.","Carminativo","Sumidades floridas.","Interno","aceite volatil compuesto principalmente por carvacrol, borneol, terpineol, timol y cimeno. En la planta se encuentran acidos fenolicos (cafeico, clorogenico, rosmarinico), flavonoides derivados de apigenol y de kamferol, taninos y minerales","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. "
"OREGANO","Oregano, oregano europeo, oregano de Espana, mejorana silvestre, oregano silvestre.","Origanum vulgare L.","Carminativo","Sumidades floridas.","Interno","aceite volatil compuesto principalmente por carvacrol, borneol, terpineol, timol y cimeno. En la planta se encuentran acidos fenolicos (cafeico, clorogenico, rosmarinico), flavonoides derivados de apigenol y de kamferol, taninos y minerales","Embarazo y lactancia. Hipersensibilidad a los componentes de la planta. "
"PRONTO ALIVIO","Falsa melissa, pronto alivio, quita dolor, menta americana, poleo, salvia americana, toronjil de Espana, toronjil isleno, toronjil mentol, hierba del negro, mirto, orozul, salva-brava, cidrila, orozul de menta, orozul de palo, salvavida, cidrela, malojillo extranjero, curalotodo.","Lippia alba ","Carminativo","Partes aereas","Interno/Externo","alcaloides, flavonoides, taninos e iridoides. Por estudios efectuados con el aceite esencial de las hojas es posible distinguir en esta especie tres quimiotipos citral- mirceno, citral-limoneno y carvona-limoneno. En las hojas se han encontrado alcaloides, flavonoides, aceite esencial (geranial, cariofileno, citronelal y otros terpenos) ","Decoccion e infusion de las hojas de la planta."
"SALVIA","Salvia, salima.","Salvia officinalis L.","Carminativo","Hojas","Interno/Externo","Aceite esencial que contiene a y 0-tuyona, monoterpenos (cineol, alcanfor), sesquiterpenos (humuleno, cariofileno), taninos, acido rosmarinico, flavonoides, 0- sitosterol, estigmasterol, a y 0-amirina, betulina, acidos ursolicos, borneol, saponinas, un polisacarido compuesto por galactosa, metilgalactosa, glucosa, manosa, arabinosa, xilosa y ramnosa ","Embarazo y lactancia. Ninos menores de 2 anos."
"TORONJIL","Toronjil.","Melissa officinalis L.","Carminativo","Tallos y hojas.","Interno","elementos minerales, taninos, acidos fenolicos (cafeico, clorogenico, rosmarinico), aceite esencial con aldehidos terpenicos (citral, citronelal, metilcitronelal), flavonoides (luteolina, rhamanzina), sesquiterpenos (0- cariofileno, germacreno D) y alcoholes terpenicos (geraniol, linalool, acetato de geranilo)","Debe administrarse con precaucion a personas que requieran animo vigilante."
